"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001763","GO:0001763","morphogenesis of a branching structure","18/492","207/18986",0.0869565217391304,3.35560268646165,5.55806227086745,7.94171086392804e-06,0.00251019153383695,0.00223975537968108,"6422/4609/2263/10512/3169/374/6663/4488/53335/367/1305/3371/26585/59277/255743/30812/2737/2303",18
"GO:0001503","GO:0001503","ossification","29/492","456/18986",0.0635964912280702,2.45415240336614,5.12657201623827,9.08870401795842e-06,0.00266753462927079,0.00238014707477813,"2296/875/6422/25937/2263/864/22943/6664/5167/374/2824/3400/4488/1305/2194/90993/1280/1749/3371/26585/55151/84059/58476/255743/30812/2737/6657/10143/2303",29
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","23/492","319/18986",0.0721003134796238,2.78231006447995,5.23617029726135,1.06976388835602e-05,0.00277620604589106,0.00247711074735524,"4609/2263/5320/1846/2264/2244/284/8685/57447/1848/1116/1847/2064/200734/11221/81848/57556/255743/284340/154043/2047/2651/2066",23
"GO:0072073","GO:0072073","kidney epithelium development","15/492","153/18986",0.0980392156862745,3.78327753865774,5.63786798732302,1.08102450071202e-05,0.00277620604589106,0.00247711074735524,"7021/2296/6422/25937/4609/2263/8842/5979/2625/26585/255743/30812/2737/79192/2303",15
"GO:0072006","GO:0072006","nephron development","15/492","160/18986",0.09375,3.61775914634146,5.42354284432999,1.85071673793922e-05,0.00447329122128955,0.00399135999891163,"7021/2296/25937/4609/8842/284/5979/2625/26585/255743/30812/2737/79192/2066/2303",15
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","18/492","223/18986",0.0807174887892377,3.11484195559444,5.18145386191921,2.19301704205475e-05,0.00500617056989054,0.00446682944881678,"347/6422/6695/4680/4321/2244/1029/11170/2824/10551/26585/8322/55612/9200/81848/255743/2651/4241",18
"GO:0007162","GO:0007162","negative regulation of cell adhesion","22/492","314/18986",0.0700636942675159,2.70371808813629,4.96523221445746,2.5778153595075e-05,0.00556040581783709,0.00496135401455767,"347/6695/864/4321/284/1029/4582/11170/3620/27289/2064/375056/26154/3371/8322/81848/80139/5465/57556/2737/2651/4241",22
"GO:0048709","GO:0048709","oligodendrocyte differentiation","12/492","110/18986",0.109090909090909,4.20975609756097,5.50662898327454,2.82563995347784e-05,0.00556040581783709,0.00496135401455767,"6664/2824/3400/6663/2064/11221/79152/4915/30812/2737/55553/253782",12
"GO:0014033","GO:0014033","neural crest cell differentiation","11/492","93/18986",0.118279569892473,4.56434128857418,5.62008286273433,2.84177469395422e-05,0.00556040581783709,0.00496135401455767,"2296/6422/10512/5979/6663/4902/57556/4254/30812/2066/2303",11
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade","21/492","296/18986",0.0709459459459459,2.73776367831246,4.91478298342517,3.26312622452987e-05,0.00608198637839986,0.00542674195436633,"2263/5320/1846/2264/2244/284/8685/57447/1848/1116/2064/200734/11221/81848/57556/255743/284340/154043/2047/2651/2066",21
"GO:0035272","GO:0035272","exocrine system development","8/492","49/18986",0.163265306122449,6.30031524805044,6.05921798568445,3.40437300324158e-05,0.00608198637839986,0.00542674195436633,"2296/2263/10512/7043/6663/25837/29842/59277",8
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","16/492","190/18986",0.0842105263157895,3.24963628583654,5.08310190208049,3.72627065014668e-05,0.0063796858756053,0.00569236871686881,"6422/4609/2263/10512/3169/374/6663/4488/367/3371/26585/59277/255743/30812/2737/2303",16
"GO:0014032","GO:0014032","neural crest cell development","10/492","80/18986",0.125,4.82367886178862,5.58983517676583,4.0439570381103e-05,0.0066466477878381,0.00593056941631082,"2296/10512/5979/6663/4902/57556/4254/30812/2066/2303",10
"GO:0060740","GO:0060740","prostate gland epithelium morphogenesis","6/492","26/18986",0.230769230769231,8.90525328330206,6.57893691795074,4.34958577074445e-05,0.00671477662594265,0.00599135837587792,"6422/2263/3169/3400/367/3371",6
"GO:0141091","GO:0141091","transforming growth factor beta receptor superfamily signaling pathway","25/492","397/18986",0.0629722921914358,2.43006491777764,4.69672808747562,4.41224066440622e-05,0.00671477662594265,0.00599135837587792,"7021/3693/6422/22943/6664/8483/7043/4488/200734/25928/1749/26585/55612/81031/9518/80139/5465/56963/4774/255743/3696/54756/116844/80312/2651",25
"GO:0001655","GO:0001655","urogenital system development","9/492","66/18986",0.136363636363636,5.26219512195122,5.65740350143753,4.88333707612208e-05,0.00691918346406401,0.00617374338879609,"247/6422/2263/3169/5268/1396/3400/367/3371",9
"GO:0010812","GO:0010812","negative regulation of cell-substrate adhesion","9/492","66/18986",0.136363636363636,5.26219512195122,5.65740350143753,4.88333707612208e-05,0.00691918346406401,0.00617374338879609,"347/6695/4321/1029/11170/8322/81848/2651/4241",9
"GO:0007178","GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway","26/492","425/18986",0.0611764705882353,2.36076518412243,4.62753161203949,5.0611130630105e-05,0.00693203785863672,0.00618521291174231,"7021/3693/6422/25937/22943/6664/8483/7043/4488/200734/25928/1749/26585/55612/81031/9518/80139/5465/56963/4774/255743/3696/54756/116844/80312/2651",26
"GO:0030879","GO:0030879","mammary gland development","13/492","136/18986",0.0955882352941176,3.6886956001913,5.13248677379837,5.40500468317591e-05,0.00716424653005478,0.00639240452003454,"2263/540/374/9914/2625/7043/4488/367/2194/25928/80139/2737/2066",13
"GO:0001657","GO:0001657","ureteric bud development","11/492","100/18986",0.11,4.24483739837398,5.30634364052028,5.6116208082935e-05,0.00720567184414937,0.00642936686687048,"2296/6422/4609/2263/5979/2625/26585/255743/30812/2737/2303",11
"GO:0072001","GO:0072001","renal system development","22/492","332/18986",0.0662650602409639,2.55713096287589,4.66853502795158,5.96017479205649e-05,0.0072236742568338,0.00644542978482462,"7021/2296/6422/25937/4609/2263/5613/8842/3158/6664/284/5979/2625/26585/4774/255743/57216/30812/2737/79192/2066/2303",22
"GO:0072163","GO:0072163","mesonephric epithelium development","11/492","101/18986",0.108910891089109,4.20280930532078,5.26387659705921,6.15304451178348e-05,0.0072236742568338,0.00644542978482462,"2296/6422/4609/2263/5979/2625/26585/255743/30812/2737/2303",11
"GO:0072164","GO:0072164","mesonephric tubule development","11/492","101/18986",0.108910891089109,4.20280930532078,5.26387659705921,6.15304451178348e-05,0.0072236742568338,0.00644542978482462,"2296/6422/4609/2263/5979/2625/26585/255743/30812/2737/2303",11
"GO:0061180","GO:0061180","mammary gland epithelium development","9/492","69/18986",0.130434782608696,5.03340402969247,5.47447613368825,6.98086537057312e-05,0.00796788216880137,0.00710946025897841,"2263/374/9914/2625/4488/367/25928/80139/2066",9
"GO:0061448","GO:0061448","connective tissue development","20/492","290/18986",0.0689655172413793,2.66134006167648,4.6500284769968,7.41402004573339e-05,0.00818883890171204,0.00730661215935829,"875/9517/864/3158/3169/1396/3400/1116/2625/4488/1280/26585/4774/85301/3696/30812/2737/55553/3213/2303",20
"GO:0048864","GO:0048864","stem cell development","10/492","86/18986",0.116279069767442,4.48714312724523,5.28640609530162,7.57303183901333e-05,0.00818883890171204,0.00730661215935829,"2296/10512/5979/6663/4902/57556/4254/30812/2066/2303",10
"GO:0072009","GO:0072009","nephron epithelium development","12/492","123/18986",0.0975609756097561,3.76482252627404,5.01749395619207,8.53203365581184e-05,0.00898926315172586,0.00802080248939073,"7021/2296/25937/4609/8842/2625/26585/255743/30812/2737/79192/2303",12
"GO:0001823","GO:0001823","mesonephros development","11/492","105/18986",0.104761904761905,4.0427022841657,5.0993408191374,8.7906283226749e-05,0.00901903941145059,0.00804737079583518,"2296/6422/4609/2263/5979/2625/26585/255743/30812/2737/2303",11
"GO:0010232","GO:0010232","vascular transport","10/492","88/18986",0.113636363636364,4.38516260162602,5.19141052764718,9.21877963691713e-05,0.00901903941145059,0.00804737079583518,"6566/6558/6567/9498/489/8714/6505/23428/81031/6542",10
"GO:0150104","GO:0150104","transport across blood-brain barrier","10/492","88/18986",0.113636363636364,4.38516260162602,5.19141052764718,9.21877963691713e-05,0.00901903941145059,0.00804737079583518,"6566/6558/6567/9498/489/8714/6505/23428/81031/6542",10
"GO:0048863","GO:0048863","stem cell differentiation","18/492","251/18986",0.0717131474103586,2.76736954620542,4.59737367657181,0.000102773677570984,0.00971806118222699,0.0086710832697664,"2296/51755/6422/2263/10512/3169/5979/6663/4488/4902/26585/57556/4254/30812/55553/399694/2066/2303",18
"GO:0001755","GO:0001755","neural crest cell migration","8/492","57/18986",0.140350877192982,5.41606047639424,5.44604254752907,0.00010406295741494,0.00971806118222699,0.0086710832697664,"10512/5979/6663/4902/57556/4254/30812/2066",8
"GO:0010717","GO:0010717","regulation of epithelial to mesenchymal transition","12/492","126/18986",0.0952380952380952,3.67518389469609,4.91406045465646,0.000107694851841539,0.00975484636430372,0.00870390539044455,"2296/6422/25937/3169/2625/7043/200734/26585/80139/54756/116844/2651",12
"GO:0001822","GO:0001822","kidney development","21/492","322/18986",0.0652173913043478,2.51670201484624,4.47711512613945,0.000109204899673393,0.00975484636430372,0.00870390539044455,"7021/2296/6422/25937/4609/2263/5613/8842/3158/6664/284/5979/2625/26585/255743/57216/30812/2737/79192/2066/2303",21
"GO:0045926","GO:0045926","negative regulation of growth","17/492","232/18986",0.0732758620689655,2.82767381553126,4.56844238296207,0.000122544085962656,0.0104902843587615,0.00936011077648968,"247/27086/6422/5999/5167/5753/1029/1410/2203/53335/11221/26585/9518/5465/56963/4133/92304",17
"GO:0048705","GO:0048705","skeletal system morphogenesis","17/492","232/18986",0.0732758620689655,2.82767381553126,4.56844238296207,0.000122544085962656,0.0104902843587615,0.00936011077648968,"2296/875/6422/2263/6664/3216/7043/4488/1305/1280/1749/26585/85301/2737/55553/3213/2303",17
"GO:0090497","GO:0090497","mesenchymal cell migration","8/492","59/18986",0.135593220338983,5.23246520600799,5.31068982447563,0.000133472038989749,0.0111925838409976,0.00998674783676256,"10512/5979/6663/4902/57556/4254/30812/2066",8
"GO:0035107","GO:0035107","appendage morphogenesis","13/492","151/18986",0.0860927152317881,3.3222688849405,4.67294414659382,0.000157513461555103,0.0126561419291193,0.0112926291040521,"7021/2263/10512/22943/4488/1280/1749/26585/3226/79583/2019/4774/2737",13
"GO:0035108","GO:0035108","limb morphogenesis","13/492","151/18986",0.0860927152317881,3.3222688849405,4.67294414659382,0.000157513461555103,0.0126561419291193,0.0112926291040521,"7021/2263/10512/22943/4488/1280/1749/26585/3226/79583/2019/4774/2737",13
"GO:0060562","GO:0060562","epithelial tube morphogenesis","21/492","331/18986",0.0634441087613293,2.44827205069634,4.33549755116946,0.000160165339575129,0.0126561419291193,0.0112926291040521,"388/27086/4609/2263/5613/3169/374/5979/2625/4488/367/25928/3371/26585/56963/255743/57216/30812/2737/79192/2303",21
"GO:0045664","GO:0045664","regulation of neuron differentiation","15/492","194/18986",0.077319587628866,2.98371888358059,4.52967367715636,0.000168763661436008,0.0129800469589424,0.0115816381391289,"6422/1756/4211/22943/3169/6664/5121/5979/3400/6285/53335/339479/30812/2737/6657",15
"GO:0046942","GO:0046942","carboxylic acid transport","22/492","357/18986",0.061624649859944,2.37806016715629,4.28726118248,0.000170582267165464,0.0129800469589424,0.0115816381391289,"6566/5320/5999/6578/6558/6567/2173/8564/1381/8714/5321/6505/23428/57348/4915/5465/85320/6542/320/9120/151473/116362",22
"GO:0015849","GO:0015849","organic acid transport","22/492","358/18986",0.0614525139664804,2.37141754099105,4.27268153815486,0.000177468436601421,0.0132585055635498,0.0118300969317273,"6566/5320/5999/6578/6558/6567/2173/8564/1381/8714/5321/6505/23428/57348/4915/5465/85320/6542/320/9120/151473/116362",22
"GO:0071559","GO:0071559","response to transforming growth factor beta","20/492","313/18986",0.0638977635782748,2.46577833190472,4.26487044487804,0.00020756482176367,0.0152300687969093,0.0135892532744899,"3693/6422/2263/864/6664/8483/7043/200734/55612/81031/9518/80139/5465/255743/3696/55553/54756/116844/80312/2651",20
"GO:0060993","GO:0060993","kidney morphogenesis","10/492","99/18986",0.101010101010101,3.89792231255646,4.71514737397553,0.000247045570275892,0.0178089517239235,0.0158902995617901,"25937/4609/5613/2625/26585/255743/30812/2737/79192/2066",10
"GO:0030323","GO:0030323","respiratory tube development","15/492","202/18986",0.0742574257425743,2.86555179908235,4.34771815348901,0.00026216571779947,0.0185730850765176,0.0165721088039121,"2263/4321/3158/3169/6664/10551/1116/7043/84525/25803/26154/3371/55151/2737/9618",15
"GO:0060349","GO:0060349","bone morphogenesis","10/492","100/18986",0.1,3.85894308943089,4.67528341753368,0.000268259943852887,0.0186827137168053,0.0166699265734096,"2296/875/2263/7043/4488/1305/1280/1749/85301/2737",10
"GO:0072080","GO:0072080","nephron tubule development","10/492","101/18986",0.099009900990099,3.8207357321098,4.63593158108873,0.00029097747118641,0.0199271071517493,0.0177802549498643,"7021/25937/4609/8842/2625/26585/255743/30812/2737/79192",10
"GO:0000041","GO:0000041","transition metal ion transport","10/492","102/18986",0.0980392156862745,3.78327753865774,4.59707966898859,0.000315280826855965,0.0212375232385436,0.0189494930101696,"540/9914/3263/6505/79901/51312/57348/30061/79689/4241",10
"GO:0071695","GO:0071695","anatomical structure maturation","18/492","276/18986",0.0652173913043478,2.51670201484624,4.13990462962741,0.000332574516973713,0.0220411079071772,0.0196665032702791,"3169/5979/2625/6663/27289/4488/53335/51083/26047/26585/55612/29842/26256/152015/59277/54763/30812/9928",18
"GO:0090092","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","20/492","326/18986",0.0613496932515337,2.36744974811711,4.06197065300933,0.000352686930884331,0.0230030253810113,0.0205247883086069,"7021/6422/22943/6664/8483/7043/4488/200734/25928/26585/55612/81031/9518/80139/5465/56963/255743/54756/116844/80312",20
"GO:0061326","GO:0061326","renal tubule development","10/492","105/18986",0.0952380952380952,3.67518389469609,4.48340756304499,0.00039857903669992,0.0255900197156246,0.0228330721188458,"7021/25937/4609/8842/2625/26585/255743/30812/2737/79192",10
"GO:0071560","GO:0071560","cellular response to transforming growth factor beta stimulus","19/492","306/18986",0.0620915032679739,2.39607577448324,4.01563003416097,0.000424091900749259,0.0268091326181339,0.0239208435677679,"3693/6422/2263/6664/8483/7043/200734/55612/81031/9518/80139/5465/255743/3696/55553/54756/116844/80312/2651",19
"GO:0015711","GO:0015711","organic anion transport","25/492","462/18986",0.0541125541125541,2.08817266744096,3.86210289578154,0.000461096565329202,0.0284787569580221,0.0254105904842492,"80736/6566/5320/5999/6578/6558/6567/2173/8564/1381/9498/8714/5321/6505/23428/57348/81031/4915/5465/85320/6542/320/9120/151473/116362",25
"GO:0048286","GO:0048286","lung alveolus development","7/492","54/18986",0.12962962962963,5.00233363444745,4.80379367588191,0.000464365226621436,0.0284787569580221,0.0254105904842492,"2263/4321/3169/7043/84525/26154/55151",7
"GO:0035860","GO:0035860","glial cell-derived neurotrophic factor receptor signaling pathway","4/492","15/18986",0.266666666666667,10.2905149051491,5.87100874683089,0.000484432688817576,0.029272557622815,0.0261188708227805,"5979/2625/4902/9518",4
"GO:0001837","GO:0001837","epithelial to mesenchymal transition","14/492","192/18986",0.0729166666666667,2.81381266937669,4.12008199989555,0.00049999825144841,0.0297752581913263,0.026567412811515,"2296/6422/25937/2263/3169/2625/7043/4488/200734/26585/80139/54756/116844/2651",14
"GO:0001649","GO:0001649","osteoblast differentiation","17/492","262/18986",0.0648854961832061,2.50389437100478,3.99798434034139,0.000511290617380101,0.0300127592402119,0.0267793266215773,"6422/25937/2263/6664/374/3400/4488/2194/90993/1749/3371/26585/58476/255743/30812/2737/6657",17
"GO:0035313","GO:0035313","wound healing, spreading of epidermal cells","5/492","27/18986",0.185185185185185,7.14619090635351,5.21257887926792,0.000576606584100766,0.0329755027567976,0.0294228781754879,"3693/4321/4488/55612/116844",5
"GO:0007160","GO:0007160","cell-matrix adhesion","16/492","241/18986",0.0663900414937759,2.56195391829437,3.98021416806737,0.000577813628252476,0.0329755027567976,0.0294228781754879,"3693/347/6422/4680/4321/10232/2244/8515/1029/11170/2824/1305/26585/55612/255743/3696",16
"GO:0030308","GO:0030308","negative regulation of cell growth","13/492","173/18986",0.0751445086705202,2.89978382442784,4.09421490378175,0.000591979233755903,0.0333211324863425,0.0297312713939698,"27086/6422/5999/5167/1029/1410/2203/53335/26585/5465/56963/4133/92304",13
"GO:0043410","GO:0043410","positive regulation of MAPK cascade","25/492","472/18986",0.0529661016949153,2.04393172109687,3.74597944028939,0.000629156339343921,0.0342453349982149,0.0305559047018182,"4281/2263/5320/2264/22943/2244/284/8685/5979/1116/7043/2064/367/23043/1464/55816/9518/4915/255743/284340/203447/6657/2651/2066/9618",25
"GO:2000696","GO:2000696","regulation of epithelial cell differentiation involved in kidney development","4/492","16/18986",0.25,9.64735772357723,5.64393725020111,0.000632750404848379,0.0342453349982149,0.0305559047018182,"25937/5613/8842/2625",4
"GO:0001656","GO:0001656","metanephros development","9/492","92/18986",0.0978260869565217,3.77505302226935,4.35186755088266,0.000633401182736512,0.0342453349982149,0.0305559047018182,"7021/25937/4609/5979/26585/30812/2737/79192/2303",9
"GO:0030324","GO:0030324","lung development","14/492","198/18986",0.0707070707070707,2.72854561878952,3.98791222246059,0.000678656663019238,0.036145704725925,0.0322515375902439,"2263/4321/3158/3169/6664/10551/1116/7043/84525/25803/26154/3371/55151/2737",14
"GO:0051154","GO:0051154","negative regulation of striated muscle cell differentiation","6/492","42/18986",0.142857142857143,5.51277584204413,4.77534760447437,0.000697943020908588,0.036145704725925,0.0322515375902439,"27086/1048/5999/22943/5465/55553",6
"GO:0001894","GO:0001894","tissue homeostasis","17/492","270/18986",0.062962962962963,2.42970490816019,3.85917255328553,0.000717333662212728,0.036145704725925,0.0322515375902439,"2296/25937/1756/8842/6558/7033/7031/284/1280/6505/4588/10000/84059/58476/7275/2651/65267",17
"GO:0060249","GO:0060249","anatomical structure homeostasis","17/492","270/18986",0.062962962962963,2.42970490816019,3.85917255328553,0.000717333662212728,0.036145704725925,0.0322515375902439,"2296/25937/1756/8842/6558/7033/7031/284/1280/6505/4588/10000/84059/58476/7275/2651/65267",17
"GO:0006826","GO:0006826","iron ion transport","7/492","58/18986",0.120689655172414,4.65734510793384,4.54988061212931,0.00072133068569624,0.036145704725925,0.0322515375902439,"3263/79901/51312/57348/30061/79689/4241",7
"GO:0061005","GO:0061005","cell differentiation involved in kidney development","7/492","58/18986",0.120689655172414,4.65734510793384,4.54988061212931,0.00072133068569624,0.036145704725925,0.0322515375902439,"25937/5613/8842/2625/26585/2737/2303",7
"GO:0060541","GO:0060541","respiratory system development","15/492","225/18986",0.0666666666666667,2.57262872628726,3.87045388359283,0.00081406634485185,0.0399963739612574,0.0356873539488567,"2263/4321/3158/3169/6664/10551/1116/7043/84525/25803/1749/26154/3371/55151/2737",15
"GO:0050673","GO:0050673","epithelial cell proliferation","25/492","482/18986",0.0518672199170125,2.00152649866748,3.63266692037172,0.000848466816334599,0.0399963739612574,0.0356873539488567,"6422/4609/2263/5613/864/4321/5268/6664/2173/374/1602/2625/6489/2064/367/1749/11221/55612/79152/79805/80139/10000/6657/116844/195814",25
"GO:0007179","GO:0007179","transforming growth factor beta receptor signaling pathway","16/492","250/18986",0.064,2.46972357723577,3.81539628157041,0.000856497419869232,0.0399963739612574,0.0356873539488567,"3693/6664/8483/7043/200734/55612/81031/9518/80139/5465/255743/3696/54756/116844/80312/2651",16
"GO:0017015","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","13/492","180/18986",0.0722222222222222,2.78701445347787,3.92905879096786,0.000857922873744681,0.0399963739612574,0.0356873539488567,"6664/8483/7043/200734/55612/81031/9518/80139/5465/255743/54756/116844/80312",13
"GO:0046777","GO:0046777","protein autophosphorylation","13/492","180/18986",0.0722222222222222,2.78701445347787,3.92905879096786,0.000857922873744681,0.0399963739612574,0.0356873539488567,"51755/2263/5613/2264/5167/5753/23043/26585/4915/84451/2047/65267/2066",13
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube","12/492","158/18986",0.0759493670886076,2.93084285273232,3.97507935571829,0.000866007735259023,0.0399963739612574,0.0356873539488567,"4609/2263/3169/374/4488/367/3371/26585/255743/30812/2737/2303",12
"GO:0021953","GO:0021953","central nervous system neuron differentiation","14/492","203/18986",0.0689655172413793,2.66134006167648,3.881472405488,0.000866312310185423,0.0399963739612574,0.0356873539488567,"6422/6695/2263/22943/3400/1749/339479/3226/54149/4915/4133/2737/2047/2066",14
"GO:0001701","GO:0001701","in utero embryonic development","22/492","403/18986",0.054590570719603,2.106619056265,3.66239497708856,0.00088607379999396,0.0402571012657479,0.0359199917276837,"2296/2263/9654/284/1825/2625/7043/6663/367/84525/84296/4071/79583/79805/84072/201895/30812/2737/320/80312/196051/9782",22
"GO:0048565","GO:0048565","digestive tract development","11/492","137/18986",0.0802919708029197,3.09842145866714,4.02051114727522,0.000891554201796801,0.0402571012657479,0.0359199917276837,"6422/2263/3158/6664/5979/5753/10551/7043/6663/25803/2737",11
"GO:0035265","GO:0035265","organ growth","13/492","181/18986",0.0718232044198895,2.77161658356915,3.90611280318247,0.000903047053251539,0.0403328298022888,0.03598756163015,"2296/27086/2263/4211/5999/1848/4488/367/55151/5465/85301/2066/2303",13
"GO:0003018","GO:0003018","vascular process in circulatory system","17/492","276/18986",0.0615942028985507,2.37688523624367,3.75826860398064,0.000915183515341607,0.040435366285362,0.0360790513178814,"2296/875/6566/6558/6567/2244/284/9498/489/8714/6505/23428/81031/3778/6542/2303/145741",17
"GO:1903844","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","13/492","183/18986",0.0710382513661202,2.74132569194544,3.86068532753207,0.000999281652503903,0.04327512266176,0.0386128657839428,"6664/8483/7043/200734/55612/81031/9518/80139/5465/255743/54756/116844/80312",13
"GO:0070373","GO:0070373","negative regulation of ERK1 and ERK2 cascade","8/492","79/18986",0.10126582278481,3.90779047030977,4.22413479058365,0.00100051999339674,0.04327512266176,0.0386128657839428,"1846/57447/1848/200734/11221/81848/57556/154043",8
"GO:0072189","GO:0072189","ureter development","4/492","18/18986",0.222222222222222,8.57542908762421,5.24451273989364,0.00102100297179931,0.043701054282535,0.0389929095479934,"5979/2625/4774/30812",4
"GO:0033688","GO:0033688","regulation of osteoblast proliferation","5/492","31/18986",0.161290322580645,6.2241017571466,4.74791576930253,0.00111446583125164,0.0472096917588967,0.0421235430303793,"6422/2263/26585/4883/30812",5
"GO:0048483","GO:0048483","autonomic nervous system development","6/492","46/18986",0.130434782608696,5.03340402969247,4.46717619007893,0.00114214959968899,0.0474049768194146,0.0422977890028362,"7021/6664/5979/2625/6663/30812",6
"GO:0060443","GO:0060443","mammary gland morphogenesis","6/492","46/18986",0.130434782608696,5.03340402969247,4.46717619007893,0.00114214959968899,0.0474049768194146,0.0422977890028362,"2263/374/4488/367/25928/2737",6
"GO:0060419","GO:0060419","heart growth","9/492","100/18986",0.09,3.4730487804878,4.04422319454709,0.00115654818654627,0.0475225649851861,0.0424027087762173,"2296/27086/2263/4211/5999/1848/5465/2066/2303",9
"GO:0048469","GO:0048469","cell maturation","14/492","210/18986",0.0666666666666667,2.57262872628726,3.73771978096567,0.00120113144955495,0.048865832932884,0.0436012593934329,"3169/5979/2625/6663/27289/53335/26047/29842/26256/152015/59277/54763/30812/9928",14
"GO:0048608","GO:0048608","reproductive structure development","18/492","309/18986",0.058252427184466,2.24792801326072,3.60734466886014,0.00123803476641942,0.0496376303722432,0.044289907029889,"2296/247/6422/2263/2175/3169/5268/1396/638/5806/3400/2625/367/3371/8322/4254/30812/3955",18
"GO:0072028","GO:0072028","nephron morphogenesis","8/492","82/18986",0.0975609756097561,3.76482252627404,4.09232160593729,0.00127784142557604,0.0496376303722432,0.044289907029889,"4609/2625/26585/255743/30812/2737/79192/2066",8
